epoch,train_loss,train_iou,val_loss,val_iou
1,0.48730543541908267,0.447849416077137,0.2898024892807007,0.5463954156637192
2,0.2427843222618103,0.5792323617935181,0.22818168640136718,0.5931323128938675
3,0.21509151887893677,0.6018165233135223,0.22499484539031983,0.5541046124696731
4,0.1979401729106903,0.622100056052208,0.2051875603199005,0.5952000457048416
5,0.19183722853660584,0.6300024857521057,0.20626980543136597,0.6311298441886902
6,0.18346617555618286,0.6426548966169358,0.2070747756958008,0.6449259209632874
7,0.17708023977279663,0.6515319818258285,0.19733715057373047,0.5958450299501419
8,0.17473568868637085,0.6554130599498749,0.19861497044563292,0.6341543102264404
9,0.17340411710739137,0.6566470017433167,0.20337239027023316,0.6327092838287354
10,0.16705504822731018,0.6663312712907791,0.1991375958919525,0.651010330915451
11,0.16216066360473633,0.674685343503952,0.18789953470230103,0.6433899676799775
12,0.16037645626068114,0.6765618137121201,0.18747127771377564,0.6427979743480683
13,0.16172122812271117,0.6756923261880875,0.18711326837539674,0.6616879093647003
14,0.1556311411857605,0.6856935894489289,0.1935955286026001,0.6391825020313263
15,0.15455652737617492,0.6863317902088165,0.19577767968177795,0.6583884799480438
16,0.15240529370307923,0.6905758361816406,0.1938966131210327,0.6414075088500977
17,0.15165287947654724,0.6899895615577698,0.18483081102371215,0.6554901552200317
18,0.1487793643474579,0.6970024473667145,0.20615058541297912,0.6551923859119415
19,0.1430039291381836,0.7060475380420684,0.1884074640274048,0.6605342936515808
20,0.14306351613998414,0.7060635080337524,0.18259039163589477,0.6607206284999847
21,0.1419290783405304,0.7074437260627746,0.19411757946014405,0.6651061224937439
22,0.1411918442249298,0.7092413465976715,0.19290981888771058,0.6582072758674622
23,0.13930034160614013,0.7123843343257904,0.192604660987854,0.6653020894527435
24,0.13447129082679748,0.720962117433548,0.20476136445999146,0.6665019237995148
25,0.134414963722229,0.7214050016403198,0.20001866579055785,0.664484326839447
26,0.13432079029083252,0.7202555211782455,0.19712968826293945,0.6559561359882354
27,0.1240398554801941,0.7389756309986114,0.19055317878723144,0.6685108113288879
28,0.12034235572814941,0.7452055990695954,0.18850355505943298,0.6709926116466522
29,0.11776287746429444,0.7502987620830536,0.1835523509979248,0.6676465332508087
30,0.11879419684410095,0.7482992556095124,0.1856505262851715,0.6713304448127747
31,0.11734949588775635,0.7504784948825837,0.185485520362854,0.6710955119132995
32,0.11567683219909668,0.7537242467403412,0.18394068956375123,0.6722993350028992
33,0.11140908432006837,0.7620028965473175,0.1851319706439972,0.6730869722366333
34,0.11121550631523132,0.7620095150470734,0.18415002584457396,0.674694322347641
35,0.11147475671768188,0.7616983089447021,0.19184468507766725,0.6735772728919983
36,0.11127696061134339,0.7614305636882782,0.18709334135055541,0.6760423099994659
37,0.10958507370948792,0.7649651911258698,0.1864331066608429,0.6741021633148193
38,0.11084953355789184,0.7624703814983368,0.18698906660079956,0.675121922492981
39,0.1079747302532196,0.7679288198947907,0.18852252006530762,0.6753980028629303
40,0.1088735773563385,0.7661277277469635,0.18852653980255127,0.6750423383712768
41,0.10669380092620849,0.7699900116920472,0.18656747460365294,0.6748457944393158
42,0.10699315881729125,0.7700679125785828,0.1865112328529358,0.6737495195865632
43,0.10801070785522461,0.7672627367973328,0.18768517732620238,0.6743916153907776
44,0.10673663091659547,0.7700430450439453,0.18629770040512084,0.6739278292655945
45,0.10824367332458495,0.767703794002533,0.18950289726257324,0.6737227594852447
