epoch,train_loss,train_iou,val_loss,val_iou
41,0.08118275165557862,0.8523515994548798,0.1685146999359131,0.7098395764827728
42,0.07930668997764588,0.8554716868400574,0.16811741948127745,0.7109575259685517
43,0.07992256522178649,0.8543835203647614,0.16947890162467957,0.7092700409889221
44,0.08017769551277161,0.8539840922355652,0.16771363019943236,0.7109562695026398
45,0.0802660219669342,0.8538219473361969,0.16855684399604798,0.7096778893470764
46,0.07919792819023132,0.8556601603031159,0.16863966822624207,0.709832319021225
47,0.0789312617778778,0.8561145405769348,0.16788954615592958,0.7105809378623963
48,0.08043286252021789,0.8535631785392761,0.16899887800216676,0.7099159371852874
49,0.07922134709358215,0.8555198464393615,0.16845773577690124,0.7099202239513397
50,0.07908052825927735,0.8558183472156524,0.1676611614227295,0.7106850695610046
51,0.07912239241600037,0.8557111115455628,0.16810683965682982,0.7104584777355194
52,0.07913928389549256,0.8556856641769409,0.1690477240085602,0.7094395518302917
53,0.07970304942131043,0.8546948604583741,0.16834396719932557,0.7097722697257995
54,0.07952059412002563,0.8550386247634888,0.16895989537239076,0.7085878300666809
55,0.07994436192512512,0.8542674248218536,0.16903598070144654,0.7094368135929108
56,0.07927041149139405,0.8553887300491333,0.16894020318984984,0.7090251791477203
57,0.07918881344795227,0.8555353248119354,0.17056150436401368,0.7071981942653656
58,0.07843491792678833,0.8568297412395477,0.16940488457679748,0.7090824842453003
59,0.07928310704231262,0.855384584903717,0.17004043936729432,0.7078421580791473
60,0.07906383419036865,0.8557141361236572,0.16823128938674928,0.710657320022583
61,0.07983983063697815,0.8543834955692291,0.16788156390190123,0.7103955507278442
62,0.07985855889320373,0.8544631826877594,0.1679682195186615,0.7101918804645538
63,0.07867249751091003,0.8563721389770508,0.16847654581069946,0.7096529912948608
64,0.07886363196372986,0.8559858508110046,0.16805684089660644,0.7095283734798431
65,0.07891818571090699,0.8559155960083008,0.16733939528465272,0.7107895040512084
66,0.07923674869537353,0.8553490307331085,0.16966769337654114,0.7082096016407013
67,0.07850010395050049,0.8566446223258972,0.16884974360466004,0.708673222064972
68,0.07815011763572693,0.8572393651008606,0.16836872816085816,0.7093397831916809
69,0.07937061381340027,0.8551077077388763,0.1683543062210083,0.7098548281192779
70,0.07831142783164978,0.8569294919967652,0.17082916498184203,0.7069471311569214
71,0.07893564891815186,0.855868498325348,0.16812073349952697,0.7100820279121399
72,0.07877302551269531,0.8561017003059387,0.16928691148757935,0.7084892690181732
73,0.0785001072883606,0.8565780243873596,0.16806395649909972,0.7100255751609802
74,0.07844584941864013,0.8566617541313172,0.16825842022895812,0.7104337596893311
75,0.07825646305084229,0.8569237227439881,0.16974405884742738,0.7080794787406921
76,0.07739665603637695,0.8583744561672211,0.1693459451198578,0.7087272715568542
77,0.07832174921035767,0.8568903422355652,0.1686648666858673,0.7098859107494354
78,0.07788195776939393,0.8575199964046478,0.16924956917762757,0.709110826253891
79,0.07798955917358398,0.8573931441307068,0.16822739481925963,0.7105573546886444
80,0.07828593301773071,0.8568188927173614,0.16975459098815918,0.7086205661296845
