epoch,train_loss,train_iou,val_loss,val_iou
1,0.4842975552678108,0.459686364248395,0.1092481192946434,0.5858936285972596
2,0.1325963054448366,0.5921263916492462,0.05636724323034287,0.5672388839721679
3,0.10275831930339337,0.6149349236488342,0.05631637539714575,0.6243077093362808
4,0.09009821017086506,0.6298906663656235,0.04464413046836853,0.627519714832306
5,0.08581090070307255,0.6388010404109955,0.04162545349448919,0.6311572515964508
6,0.07961585874855519,0.644830295920372,0.04235942143946886,0.6288586795330048
7,0.07831262559443712,0.6498978321552277,0.03728259736672044,0.6303614211082459
8,0.07426095664501191,0.6586422002315522,0.03755642175674438,0.6296670615673066
9,0.07268286015093327,0.6614111220836639,0.03674736615270376,0.6464740645885467
10,0.07037277569621801,0.6678756194114686,0.03742874089628458,0.6350499951839447
11,0.06819772224873305,0.6703389151096344,0.04323298105970025,0.6546228754520417
12,0.06710114858299494,0.6740491133928299,0.036868330575525764,0.6446561396121979
13,0.06459655132889748,0.6800269024372101,0.036604545041918755,0.6349580407142639
14,0.06574302759766579,0.6784674558639526,0.03924519669264555,0.640718103647232
15,0.06134044802188873,0.6861584997177124,0.03823906417936087,0.6524170982837677
16,0.06157370270043611,0.690153026342392,0.037986177653074264,0.6581010329723358
17,0.06038652574270963,0.6909958254098892,0.0377716314792633,0.6613975846767426
18,0.059567600190639496,0.6959463050365448,0.03573887296020985,0.649254595041275
19,0.05766945950686932,0.6999210250377655,0.036166362203657626,0.6490030980110169
20,0.05804702554643154,0.6998920835256577,0.03428001234307885,0.6560551917552948
21,0.05559119798243046,0.7062544026374817,0.035138913970440624,0.6531004917621612
22,0.05428808450698853,0.7093906950950623,0.0392429780960083,0.6585800659656524
23,0.05437903022021055,0.7095605523586274,0.03792598094791174,0.6704105293750763
24,0.053484874222427606,0.7125299289226532,0.03743095176294446,0.6665395843982697
25,0.05115331467613578,0.7188060874938965,0.03499475548043847,0.6671396613121032
26,0.05146841625124216,0.7213998589515686,0.03876538822427392,0.668094527721405
27,0.04555914181098342,0.7390058143138886,0.03574609590694308,0.6762233376502991
28,0.04423740641027689,0.7440600841045379,0.03512458741664887,0.67528799533844
29,0.04308411204069853,0.7473166811466218,0.03355312213301659,0.6751011383533477
30,0.042332532912492754,0.7504800326824188,0.034879202395677565,0.6753648102283478
31,0.042912632368505,0.7510961141586304,0.035764095839113,0.6740384423732757
32,0.041810954555869105,0.7539668934345245,0.03834623631089926,0.6708656513690948
33,0.04105369459092617,0.7569002907276153,0.03582135729491711,0.6731684136390687
34,0.041277492333203554,0.7559226832389832,0.04123189330101013,0.6679143536090851
35,0.040996833015233276,0.7580590481758118,0.04036273354664445,0.6681281554698945
36,0.039786345191299914,0.7630068213939667,0.03748580725863576,0.6737013554573059
37,0.03954798413813114,0.7653917326927185,0.0369219321757555,0.6753338253498078
38,0.039110214103013276,0.7656796569824219,0.03824318397790193,0.673023145198822
39,0.03959924428164959,0.7644674036502838,0.037522090710699556,0.6720442736148834
40,0.03844501481577754,0.7661441311836242,0.038018040396273135,0.6714498400688171
41,0.038769574593752625,0.7688221813440322,0.037660200893878934,0.6705082821846008
42,0.0391372142881155,0.7647035450935363,0.037917659524828194,0.6720780909061432
43,0.0383838327601552,0.7690209300518036,0.03753338534384966,0.6727009356021881
44,0.03839507773518562,0.7673689999580383,0.03804101271554828,0.6728319275379181
45,0.038240098260343074,0.7689389750957489,0.03730562662705779,0.6739380085468292
46,0.038491245821118354,0.768128912448883,0.0376535652205348,0.673218412399292
47,0.03794853790476918,0.7688483986854553,0.03835296014323831,0.6722070980072021
48,0.03870045462623239,0.7674177646636963,0.037510996665805575,0.6744259035587311
49,0.03795015764608979,0.7703977620601654,0.03850428199395537,0.6721861577033996
50,0.037880907788872716,0.7697053821086883,0.03750140432268381,0.6725346875190735
51,0.0385087736658752,0.767600689649582,0.03913028560578823,0.6718501734733582
52,0.0374155136346817,0.7721683142185212,0.03890967398881912,0.6722451579570771
53,0.03836970889940858,0.7703040602207184,0.0364727383852005,0.6735309100151062
54,0.038557876903563736,0.7686451687812805,0.03842577986419201,0.6719715845584869
