epoch,train_loss,train_iou,val_loss,val_iou
1,0.2707827106565237,0.44446473664045333,0.10097702190279961,0.5608904558420181
2,0.06954218682646751,0.5783217186927796,0.060947768315672876,0.6098791307210922
3,0.04982919937372208,0.6068567821979522,0.051738938204944136,0.5548572373390198
4,0.04462430456653237,0.6178584846258164,0.04681276105344295,0.6289317893981934
5,0.040340646162629126,0.6270132085084915,0.051524181626737116,0.5679328519105912
6,0.03665521655976772,0.6386261847019196,0.044105684123933314,0.6361310946941375
7,0.03475469965487719,0.6459279870986938,0.040327343549579384,0.6141364645957946
8,0.033815934270620344,0.6497803236246109,0.04299106756225228,0.6159852689504624
9,0.03275533913448453,0.6537802964448929,0.043622737880796195,0.6381907927989959
10,0.03054178113862872,0.6617623269557953,0.044488119147717956,0.6291635763645173
11,0.029194323781877755,0.6672361062765122,0.04197320060804486,0.6493222725391388
12,0.02783462374098599,0.6736807005405426,0.041358873452991246,0.6361909317970276
13,0.028703050600364804,0.6704310429096222,0.04070242453366518,0.6378844177722931
14,0.02342109588906169,0.696377426981926,0.03808604991063476,0.6515061032772064
15,0.02213357614725828,0.7029542391300201,0.03460011754184961,0.6601613295078278
16,0.02111318707279861,0.7084325592517853,0.03776007827371359,0.6612584435939789
17,0.021367295417934657,0.7069940528869629,0.0385627431422472,0.6682789325714111
18,0.021331681363284588,0.7082337837219238,0.03806475266814232,0.6623764824867249
19,0.020151526432484388,0.7144414625167846,0.03571380627341569,0.6567826783657074
20,0.020281042443588377,0.7141392557621002,0.0365850811265409,0.6594907200336456
21,0.019934774603694676,0.7160144604444504,0.03800357779487967,0.6626265406608581
22,0.0183665067050606,0.7249441487789154,0.036327284201979636,0.668089108467102
23,0.01760855089314282,0.7299125809669494,0.03561116702854633,0.6660666346549988
24,0.017636603727936746,0.7300125119686127,0.038732843659818175,0.6691822350025177
25,0.01721185059659183,0.7313372330665588,0.03584423020482063,0.6635933518409729
26,0.017384617398492994,0.731019905090332,0.036754791345447305,0.6638498890399933
27,0.017099235005676748,0.7332453141212464,0.038524393513798716,0.6646829891204834
28,0.01623179529979825,0.7373505711555481,0.03708727605640888,0.6671339118480683
29,0.016287276566028595,0.7394286134243011,0.037972346916794776,0.6654406881332398
30,0.016694901810958982,0.7377187836170197,0.037237612754106524,0.6662054586410523
31,0.015836698960512877,0.7400599195957184,0.03744145255535841,0.6658118414878845
32,0.016230011839419602,0.738715404510498,0.03846297049894929,0.6666274607181549
33,0.01618048468977213,0.7397579045295716,0.03710454707965255,0.665625797510147
34,0.016375635482370855,0.7368651807308197,0.037832036316394806,0.667653522491455
35,0.015996629259549082,0.7401762824058533,0.03831419860944152,0.6660449469089508
36,0.015714179107919335,0.7414983875751495,0.03690001714974642,0.6674393403530121
37,0.015998599702492355,0.7398698999881744,0.03693768994882703,0.6675348484516144
38,0.015800966082140804,0.7416424605846405,0.03783006573095918,0.6659298527240753
39,0.01596480921842158,0.7426138451099396,0.03857164645567537,0.6664272952079773
40,0.015996704008430243,0.7406756198406219,0.037641071509569884,0.6663038146495819
