epoch,train_loss,train_iou,val_loss,val_iou
1,1.0099349559545516,0.49277516105771063,0.34449395537376404,0.5635798215866089
2,0.5133382189273834,0.6204474424123764,0.23887155771255494,0.6241969561576843
3,0.4570000363588333,0.6438197129964829,0.21706297755241394,0.6434359693527222
4,0.4366283418536186,0.6542752823829651,0.22343624472618104,0.6325749027729034
5,0.42915019887685774,0.6581305537223816,0.20985365986824037,0.652396936416626
6,0.4124228330850601,0.6700931241512299,0.21975326418876648,0.63645583152771
7,0.4059937669038773,0.6755105376243591,0.21225996375083922,0.6502117884159088
8,0.39698012691736223,0.6824073464870453,0.20294767022132873,0.6585400259494781
9,0.39600702649354935,0.6835809351205826,0.19920560240745544,0.6609715914726257
10,0.38756592881679536,0.6898383439779282,0.21181668043136598,0.6450815439224243
11,0.37851967877149584,0.6968925856351852,0.20442562460899352,0.6594548237323761
12,0.3749432212710381,0.6999269139766693,0.19788734793663024,0.6662336504459381
13,0.371840496301651,0.7029766447544098,0.2002865970134735,0.6610150766372681
14,0.36701045036315916,0.707680899143219,0.2012617814540863,0.6607365906238556
15,0.3618206239938736,0.7119278752803803,0.20685382485389708,0.656278361082077
16,0.3600006110072136,0.7136720485687256,0.19787556052207947,0.664128247499466
17,0.35506100970506665,0.7180089728832245,0.20674962282180787,0.6542683744430542
18,0.35132814437150955,0.7211489144563675,0.1970382511615753,0.6673208475112915
19,0.3466243107318878,0.7254546264410019,0.20048685669898986,0.6639750039577484
20,0.3444409519433975,0.7274391691684723,0.20338266253471374,0.6598560988903046
21,0.3350697796344757,0.735073525428772,0.19252504348754884,0.6740511953830719
22,0.3340995236635208,0.7361595339775086,0.2036526918411255,0.6595319545269013
23,0.3278944690227509,0.7424410631656647,0.20319169878959656,0.6622015929222107
24,0.32886966347694396,0.7411036188602448,0.20170412421226502,0.6617436027526855
25,0.32549702960252763,0.7440853838920594,0.20012158870697022,0.6626936185359955
26,0.3205173785686493,0.7477742583751679,0.20092481017112732,0.6617352867126465
27,0.31812440299987793,0.7515569381713867,0.20079978585243224,0.6653453016281128
28,0.2995312435626984,0.7677969982624054,0.1991085135936737,0.6658762454986572
29,0.29099420964717865,0.774956146478653,0.19632485508918762,0.6692823326587677
30,0.28786214607954025,0.777753431558609,0.19814592719078064,0.6679434239864349
31,0.28587695431709287,0.780483324766159,0.20243804454803466,0.66259636759758
32,0.286049014210701,0.7802579727172851,0.19913597226142885,0.6664265644550323
33,0.2836013984084129,0.7826143279075622,0.1990726363658905,0.6656873428821564
34,0.27887011867761613,0.786875111579895,0.20069965243339538,0.6638883745670319
35,0.27759393912553787,0.7880038924217224,0.20069318890571594,0.664024624824524
36,0.2782340360879898,0.7878568150997162,0.201828191280365,0.6619646048545837
37,0.27784558153152467,0.7878412494659424,0.19861844539642334,0.6663724160194398
38,0.2754703153371811,0.7901243934631348,0.20211972951889037,0.6619457900524139
39,0.2776597514152527,0.7881185603141785,0.1982697892189026,0.666799486875534
40,0.27543220430612564,0.7896977202892304,0.19897629022598268,0.6659461069107055
41,0.2758972617983818,0.7898478672504425,0.19992857694625854,0.6651839363574982
42,0.27438808739185333,0.7912717101573944,0.20043375253677367,0.6649995112419128
43,0.274441657602787,0.7911224758625031,0.19900785088539125,0.6662844240665435
44,0.27514435106515883,0.7903895604610444,0.1996338474750519,0.6647668099403381
45,0.2744043489098549,0.7912386741638183,0.19857224941253662,0.6666039502620698
46,0.2741828265786171,0.7916383490562439,0.19771578907966614,0.6677384662628174
