epoch,train_loss,train_iou,val_loss,val_iou
1,0.9118774859905243,0.5092108263894916,0.28829086661338804,0.5989348149299621
2,0.5194508998394013,0.6163839348554612,0.27399095296859743,0.5770946788787842
3,0.4767358441352844,0.6332541452646255,0.23300691843032836,0.6213064968585968
4,0.44171239268779755,0.6543709948062897,0.24587963819503783,0.5998494905233384
5,0.4328862612247467,0.6590302308797836,0.21704960227012635,0.6384313094615937
6,0.4206114325523376,0.6668610262870789,0.2133783507347107,0.6467128050327301
7,0.40717844998836517,0.6754398729801178,0.20588744997978212,0.6562907016277313
8,0.401865029335022,0.678687530875206,0.22616432189941407,0.6327872955799103
9,0.39691716969013213,0.682187468290329,0.2052702796459198,0.6582404398918151
10,0.38690026944875716,0.6894139595031739,0.20200128555297853,0.6615972769260406
11,0.3800020067095757,0.6945637751817704,0.21093419432640076,0.6513770651817322
12,0.3706505963802338,0.7007692856788635,0.20297595858573914,0.657529000043869
13,0.3653967725634575,0.7052360813617706,0.20464452981948852,0.6555988192558289
14,0.3585178414583206,0.7105849385261536,0.19857340574264526,0.6654891276359558
15,0.3560762279629707,0.7120815284252167,0.20810875058174133,0.6524474835395813
16,0.3503622036576271,0.7168054487705231,0.20705305695533752,0.6532532155513764
17,0.3485702984929085,0.7184374196529388,0.20445996522903442,0.659445995092392
18,0.34117395770549774,0.7236515421867371,0.20645687103271484,0.6557140266895294
19,0.3365342136025429,0.7276483383178711,0.19677851915359498,0.667524802684784
20,0.33496302711963655,0.7285172265768051,0.2013062644004822,0.663533753156662
21,0.32913283282518385,0.7333818205595016,0.19886842846870423,0.6651332247257232
22,0.3300094354748726,0.7325910983085633,0.20107758164405823,0.6668779039382935
23,0.3204149381518364,0.7403727664947509,0.21218576788902282,0.6478577303886414
24,0.31559430742263794,0.7437402665615082,0.2027325463294983,0.6597024226188659
25,0.31710695451498033,0.7424206397533417,0.1927318751811981,0.6718136668205261
26,0.31159251922369,0.7474817249774933,0.19887731909751893,0.6689010179042816
27,0.30343427664041517,0.7537888395786285,0.19657987952232361,0.6672023200988769
28,0.3021627913713455,0.7547913632392883,0.20323620319366456,0.6586118829250336
29,0.30288455182313917,0.754053329706192,0.20000728011131286,0.6640898513793946
30,0.2949134759306908,0.761328233718872,0.19861934423446656,0.6670871543884277
31,0.2938007228970528,0.7617838745117187,0.20380807399749756,0.6565834522247315
32,0.2721091418862343,0.7799501519203186,0.19269713044166564,0.6744683682918549
33,0.2639755935072899,0.7866982355117798,0.18999950408935548,0.6771876788139344
34,0.259688083589077,0.7903300111293793,0.18882362484931947,0.6800817704200744
35,0.2574536855220795,0.7921760876178742,0.19043890357017518,0.676364666223526
36,0.2556267172694206,0.7933945314884185,0.1921154022216797,0.6731595528125763
37,0.25391975468397143,0.794786297082901,0.1903642189502716,0.6749983930587768
38,0.25044810616970065,0.7977530989646912,0.19247785091400146,0.674597463607788
39,0.25245017611980436,0.7961227912902832,0.19750829696655273,0.6662093794345856
40,0.24925510972738266,0.7985409142971038,0.19142721176147462,0.6780409407615662
41,0.24457283145189285,0.8030517320632935,0.1945592927932739,0.6713014340400696
42,0.24253640979528426,0.8045271406173706,0.19382720947265625,0.6712936139106751
43,0.2403268064856529,0.8068404068946838,0.19366891980171203,0.670969272851944
44,0.24357417261600495,0.8040541930198669,0.19330717802047728,0.6731767320632934
45,0.23742386949062347,0.8093096406459809,0.19374459028244018,0.6720268487930298
46,0.24075451558828354,0.8063800563812256,0.1947215497493744,0.6698715066909791
47,0.23948011976480485,0.8072906224727631,0.19253847479820252,0.6728855562210083
48,0.23647051697969437,0.8104020307064056,0.19262494564056395,0.673133704662323
49,0.23737320840358733,0.8093494803905487,0.19230411887168886,0.673615380525589
50,0.23797614693641664,0.808864816904068,0.19454405546188355,0.6701328659057617
51,0.2387304580807686,0.8079909329414368,0.191492782831192,0.6740879535675048
52,0.24021050494909285,0.8067600009441376,0.19220605850219727,0.6737522852420806
53,0.23638135516643524,0.8100332934856415,0.19194212317466736,0.6744648790359498
54,0.23567979681491852,0.811017151594162,0.19369676113128662,0.6716629791259766
55,0.23807069873809814,0.8088630435466766,0.19160156488418578,0.6749322521686554
56,0.23883042365312576,0.8079916305541992,0.1951027262210846,0.669407171010971
57,0.23855894368886948,0.8081531627178192,0.194986709356308,0.6702428030967712
58,0.23549029791355133,0.8111267790794373,0.19286678552627565,0.6735819637775421
59,0.23610044759511947,0.8104016695022583,0.19477871656417847,0.670426115989685
